,,,,,,,,,,,,,,,,GEX01480,SF,,GEX0946,TF,,FP05222,SF,,GEX01577,KIT,,HRA01907,SF,,,GEX01599,SF,,,,,,FP05791,SF,,C2831,SF,,FP05355,SF,,C2109,FF,,KMSD2267,SF,,,GEX01477,SF,,,,,C2804,SF,,FP05479,SF,,FP05757,SF,,KMSD2367,SF,,C2527,SF,,KMSD2218,SF
,,,,,,,,,,,,,,,,FP05232,SF,,GEX01449,TF,,FP05657,SF,,HC902009,TF,,C2331,SF,,,KMSD1731,SF,,,,,,HRA01952,SF,,KMSD2292,SF,,FP05668,SF,,HRA02139,FF,,AS16117,SF,,,FP05792,SF,,,,,FP05247,SF,,C2740,SF,,KMSD1731,SF,,FP05732,SF,,GEX01450,SF,,FP05611,SF
,,,,,,,,,,,,,,,,GEX01245,SF,,C2713,TF,,C2487,SF,,HRA01060,TF,,HRA02052,SF,,,KMSD2063,SF,,,,,,AS15620,SF,,C2832,SF,,C2881,SF,,FP05404,FF,,KMSD2253,SF,,,HRA01438,SF,,,,,C2740,SF,,C2807,SF,,HRA01833,SF,,KMSD2351,SF,,HRA01924,SF,,AS16159,SF
,,,,,,,,,,,,,,,,FP05757,SF,,AS15216,TF,,AS0717,SF,,AS15950,TF,,HRA0423,SF,,,HRA01864,SF,,,,,,KMSD2217,SF,,GEX01236,SF,,GEX01581,SF,,FP05559,FF,,HRA01924,SF,,,AS16118,SF,,,,,KMSD2362,SF,,FP05766,SF,,HRA01874,SF,,KMSD2354,SF,,FP05277,SF,,FP01529,SF
,,,,,,,,,,,,,,,,KMSD2292,SF,,AS15985,TF,,HC902384,SF,,FP05768,TF,,FP05782,SF,,,FP05740,SF,,,,,,C2837,SF,,KMSD1996,SF,,GEX01481,SF,,FP05852,FF,,FP05870,SF,,,KMSD1645,SF,,,,,gex01269,SF,,HRA01854,SF,,HRA01873,SF,,KMSD2355,SF,,FP05406,SF,,KMSD1821,SF
,,,,,,,,,,,,,,,,C2831,SF,,C2853,TF,,KMSD1390,SF,,GEX01508,TF,,KMSD2221,SF,,,AS15649,SF,,,,,,GEX01501,SF,,KMSD2277,SF,,C2740,SF,,HRA01702,FF,,GEX01520,SF,,,KMSD2282,SF,,,,,FP05751,SF,,NAPS150,SF,,C2527,SF,,FP05861,SF,,C2807,SF,,GEX0519,SF
,,,,,,,,,,,,,,,,HRA01838,SF,,HRA01840,TF,,FP05719,SF,,KMSD2284,TF,,Gex01298,SF,,,HRA01983,SF,,,,,,AS16159,SF,,FP05861,SF,,AS0717,SF,,FP05815,FF,,KMSD2217,SF,,,AS16113,SF,,,,,NAPS150,SF,,C2533,SF,,FP05766,SF,,FP05862,SF,,C2804,SF,,FP04262,SF
,,,,,,,,,,,,,,,,KMSD2065,SF,,KMSD2161,TF,,KMSD2292,SF,,HRA02045,TF,,GEX01207,SF,,,KMSD2344,SF,,,,,,fp05706,SF,,GEX01422,SF,,GEX01601,SF,,FP05808,FF,,GEX01315,SF,,,HRA01982,SF,,,,,FP05672,SF,,KMSD2075,SF,,KMSD1216,SF,,FP05782,SF,,KMSD2135,SF,,AS0033,SF
,,,,,,,,,,,,,,,,HRA01691,SF,,KMSD2022,TF,,C2831,SF,,HRA02044,TF,,AS15612,SF,,,FP05684,SF,,,,,,KMSD1993,SF,,HRA01989,SF,,KMSD2297,SF,,AS16169,FF,,FP05226,SF,,,AS16057,SF,,,,,KMSD2135,SF,,FP05729,SF,,GEX01552,SF,,KMSD2170,SF,,FP04262,SF,,AS16209,SF
,,,,,,,,,,,,,,,,GEX01536,SF,,AS16001,TF,,KMSD2217,SF,,AS16006,TF,,FP05757,SF,,,fp05562,SF,,,,,,C2734,SF,,FP01529,SF,,FP05870,SF,,GEX01549,FF,,HC902093,SF,,,HRA01981,SF,,,,,KMSD2218,SF,,HRA02096,SF,,C732,SF,,GEX01536,SF,,GEX0432,SF,,AS16196,SF
,,,,,,,,,,,,,,,,,,,GEX01465,TF,,GEX01520,SF,,FP05832,TF,,gex01269,SF,,,FP05676,SF,,,,,,HRA01918,SF,,FP05766,SF,,KMSD2200,SF,,HRA02122,FF,,FP05407,SF,,,HRA01943,SF,,,,,C2659,SF,,HRA01874,SF,,KMSD2200,SF,,FP01662,SF,,kmsd2073,SF,,FP05341,SF
,,,,,,,,,,,,,,,,,,,AS16065,TF,,HRA02176,SF,,HRA02085,TF,,KMSD1792,SF,,,KMSD2042,SF,,,,,,GEX01581,SF,,GEX01207,SF,,FP05719,SF,,FP05600,FF,,GEX01589,SF,,,HRA01899,SF,,,,,AS15645,SF,,HRA01873,SF,,GEX01591,SF,,KMSD2348,SF,,C2806,SF,,HRA01924,SF
,,,,,,,,,,,,,,,,,,,AS16070,TF,,FP05232,SF,,FP05837,TF,,C2824,SF,,,AS16193,SF,,,,,,GEX01587,SF,,FP05684,SF,,HRA01838,SF,,HRA01846,FF,,HRA02096,SF,,,gex01269,SF,,,,,C2681,SF,,C2681,SF,,GEX01450,SF,,C2847,SF,,AS15869,SF,,KMSD1672,SF
,,,,,,,,,,,,,,,,,,,HRA01813,TF,,C2740,SF,,FP05827,TF,,HC902093,SF,,,HRA01293,SF,,,,,,GEX01588,SF,,fp05562,SF,,FP05862,SF,,FP05826,FF,,FP05493,SF,,,FP05571,SF,,,,,C2748,SF,,AS16198,SF,,FP05479,SF,,FP05819,SF,,FP05493,SF,,FP05493,SF
,,,,,,,,,,,,,,,,,,,FP05556,TF,,GEX01518,SF,,AS15961,TF,,FP05226,SF,,,GEX0432,SF,,,,,,FP05226,SF,,FP05232,SF,,AS15996,SF,,FP05829,FF,,FP01529,SF,,,AS15649,SF,,,,,FP05657,SF,,GEX01595,SF,,KMSD1645,SF,,fp05321,SF,,AS16117,SF,,GEX01364,SF
,,,,,,,,,,,,,,,,,,,KMSD1942,TF,,HRA01918,SF,,GEX01555,TF,,KMSD1216,SF,,,FP05798,SF,,,,,,HC902093,SF,,HRA01741,SF,,AS16051,SF,,C2841,FF,,FP05867,SF,,,AS0717,SF,,,,,KMSD2200,SF,,KMSD1801,SF,,GEX01600,SF,,AS15737,SF,,FP05771,SF,,HRA01954,SF
,,,,,,,,,,,,,,,,,,,KMSD2144,TF,,C2734,SF,,FP05409,TF,,FP05341,SF,,,GEX01521,SF,,,,,,KMSD2253,SF,,FP05868,SF,,C2487,SF,,C2844,FF,,FP05719,SF,,,AS16144,SF,,,,,FP05729,SF,,FP05657,SF,,FP05884,SF,,KMSD2073,SF,,NAPS150,SF,,C2806,SF
,,,,,,,,,,,,,,,,,,,FP05621,TF,,fp05706,SF,,AS16060,TF,,HRA02096,SF,,,gex01461,SF,,,,,,GEX01589,SF,,GEX0634,SF,,AS15814,SF,,HRA02148,FF,,AS16051,SF,,,C2734,SF,,,,,FP04262,SF,,FP05407,SF,,KMSD2298,SF,,FP05777,SF,,gex01236,SF,,FP0683,SF
,,,,,,,,,,,,,,,,,,,KMSD2143,TF,,C2832,SF,,AS16040,TF,,AS16046,SF,,,KMSD2282,SF,,,,,,GEX01399,SF,,FP05222,SF,,C2883,SF,,C2840,FF,,gex01269,SF,,,AS16117,SF,,,,,AS16209,SF,,C2487,SF,,HRA01985,SF,,hra01943,SF,,HRA01741,SF,,C732,SF
,,,,,,,,,,,,,,,,,,,AS15980,TF,,FP03520,SF,,FP05834,TF,,FP05771,SF,,,AS16187,SF,,,,,,C2331,SF,,KMSD1801,SF,,HRA01873,SF,,GEX01477,FF,,FP05571,SF,,,KMSD2221,SF,,,,,AS16206,SF,,C2806,SF,,HRA01989,SF,,KMSD2314,SF,,KMSD1993,SF,,C2331,SF
,,,,,,,,,,,,,,,,,,,AS15981,TF,,FP05774,SF,,FP05833,TF,,GEX01450,SF,,,FP05670,SF,,,,,,HRA0423,SF,,HRA01854,SF,,HRA01874,SF,,C2839,FF,,FP05628,SF,,,FP05862,SF,,,,,FP05341,SF,,AS0113,SF,,GEX01601,SF,,HRA01945,SF,,HRA01945,SF,,HRA0423,SF
,,,,,,,,,,,,,,,,,,,C2794,TF,,FP05773,SF,,AS16001,TF,,FP05676,SF,,,AS16186,SF,,,,,,GEX01315,SF,,FP04262,SF,,AS15612,SF,,C2833,FF,,C2883,SF,,,HRA01833,SF,,,,,HRA01854,SF,,GEX01552,SF,,NAPS150,SF,,hra01740,SF,,FP05611,SF,,FP05771,SF
,,,,,,,,,,,,,,,,,,,KMSD2284,TF,,GEX01521,SF,,C2851,TF,,HRA01902,SF,,,GEX01548,SF,,,,,,HRA02105,SF,,AS16152,SF,,GEX01207,SF,,C2834,FF,,KMSD2135,SF,,,FP05670,SF,,,,,AS0113,SF,,KMSD1216,SF,,FP05719,SF,,FP05890,SF,,FP05369,SF,,GEX0634,SF
,,,,,,,,,,,,,,,,,,,FP04250,TF,,HRA01983,SF,,C2707,TF,,C2832,SF,,,KMSD2185,SF,,,,,,KMSD1801,SF,,HRA02096,SF,,HRA01833,SF,,AS16061,FF,,C2804,SF,,,FP05800,SF,,,,,C2806,SF,,FP05341,SF,,GEX01422,SF,,HRA02052,SF,,KMSD2253,SF,,AS16133,SF
,,,,,,,,,,,,,,,,,,,KMSD2120,TF,,KMSD1733,SF,,KMSD2311,TF,,HRA02066,SF,,,GEX0519,SF,,,,,,HRA02096,SF,,C2487,SF,,AS15620,SF,,GEX01550,FF,,C2809,SF,,,GEX01441,SF,,,,,HRA01741,SF,,KMSD1996,SF,,C2681,SF,,GEX01483,SF,,GEX01601,SF,,KMSD1996,SF
,,,,,,,,,,,,,,,,,,,C2753,TF,,AS15996,SF,,KMSD2275,TF,,KMSD2318,SF,,,AS15840,SF,,,,,,HRA01989,SF,,HRA02105,SF,,C2828,SF,,KMSD2301,FF,,FP05660,SF,,,HRA01874,SF,,,,,KMSD2267,SF,,as0033,SF,,HRA01231,SF,,FP05789,SF,,GEX01599,SF,,fp05562,SF
,,,,,,,,,,,,,,,,,,,AS16012,TF,,KMSD2200,SF,,AS15963,TF,,C2748,SF,,,FP05732,SF,,,,,,AS15869,SF,,AS16159,SF,,FP05771,SF,,KMSD2302,FF,,HRA02150,SF,,,HRA01873,SF,,,,,GEX01481,SF,,FP05740,SF,,KMSD2135,SF,,FP0683,SF,,KMSD2218,SF,,AS16152,SF
,,,,,,,,,,,,,,,,,,,KMSD1677,TF,,HRA01671,SF,,KMSD2161,TF,,C2828,SF,,,FP05722,SF,,,,,,KMSD2189,SF,,HRA02149,SF,,C2874,SF,,FP05817,FF,,C2527,SF,,,KMSD2358,SF,,,,,GEX01293,SF,,HRA01344,SF,,AS16117,SF,,C2829,SF,,FP0683,SF,,GEX01173,SF
,,,,,,,,,,,,,,,,,,,HRA01947,TF,,HRA01854,SF,,C2713,TF,,HRA02103,SF,,,FP05870,SF,,,,,,HRA0212,SF,,FP05657,SF,,C2527,SF,,C2845,FF,,HRA01708,SF,,,HRA01954,SF,,,,,GEX01581,SF,,c2894,SF,,C2804,SF,,FP05806,SF,,KMSD1996,SF,,FP05684,SF
,,,,,,,,,,,,,,,,,,,HRA01780,TF,,HC902190,SF,,KMSD2149,TF,,GEX01552,SF,,,GEX01560,SF,,,,,,FP05200,SF,,HRA02153,SF,,C2804,SF,,C2856,FF,,C2734,SF,,,HRA01953,SF,,,,,GEX01587,SF,,KMSD2218,SF,,FP05167,SF,,KMSD2277,SF,,AS16206,SF,,GEX01131,SF
,,,,,,,,,,,,,,,,,,,GEX01506,TF,,FP05771,SF,,GEX01337,TF,,HRA01293,SF,,,AS0581,SF,,,,,,FP03520,SF,,AS15880,SF,,FP05871,SF,,KMSD2330,FF,,FP05668,SF,,,GEX01179,SF,,,,,hc903634,SF,,FP05884,SF,,AS16209,SF,,C2636,SF,,AS16209,SF,,AS15840,SF
,,,,,,,,,,,,,,,,,,,C2576,TF,,C2331,SF,,HRA02129,TF,,HRA01943,SF,,,FP05863,SF,,,,,,AS0113,SF,,GEX01518,SF,,KMSD2343,SF,,GEX01556,FF,,GEX01588,SF,,,FP04215,SF,,,,,hra01686,SF,,fp05890,SF,,C2809,SF,,GEX01600,SF,,GEX01600,SF,,HRA01952,SF
,,,,,,,,,,,,,,,,,,,GEX01274,TF,,HRA0423,SF,,GEX01449,TF,,GEX01501,SF,,,GEX01245,SF,,,,,,FP05766,SF,,KMSD2218,SF,,AS16117,SF,,C2835,FF,,GEX01595,SF,,,KMSD2297,SF,,,,,KMSD2065,SF,,KMSD1998,SF,,AS16206,SF,,FP05167,SF,,KMSD2075,SF,,AS15869,SF
,,,,,,,,,,,,,,,,,,,C2697,TF,,FP05776,SF,,GEX01471,TF,,KMSD2236,SF,,,C2681,SF,,,,,,HRA01741,SF,,FP03520,SF,,KMSD2253,SF,,GEX01541,FF,,FP05766,SF,,,HRA01293,SF,,,,,gex0288,SF,,GEX0634,SF,,FP05771,SF,,FP05571,SF,,FP05740,SF,,AS0717,SF
,,,,,,,,,,,,,,,,,,,KMSD2307,TF,,FP05369,SF,,FP05780,TF,,FP05356,SF,,,HRA01952,SF,,,,,,GEX01236,SF,,FP05355,SF,,GEX01599,SF,,C2704,FF,,HRA02066,SF,,,FP05277,SF,,,,,hra01691,SF,,GEX01131,SF,,GEX01586,SF,,AS16198,SF,,KMSD2200,SF,,Gex01298,SF
,,,,,,,,,,,,,,,,,,,AS15974,TF,,AS16117,SF,,C2853,TF,,FP05406,SF,,,FP05793,SF,,,,,,AS16194,SF,,AS15814,SF,,KMSD2135,SF,,C2641,FF,,HRA01982,SF,,,HRA02147,SF,,,,,FP05407,SF,,FP05222,SF,,FP05247,SF,,KMSD1672,SF,,FP05719,SF,,C2874,SF
,,,,,,,,,,,,,,,,,,,FP05342,TF,,KMSD2253,SF,,C2495,TF,,HC902384,SF,,,HRA02089,SF,,,,,,GEX01293,SF,,HRA01344,SF,,FP05479,SF,,KMSD1797,FF,,HRA01981,SF,,,gex01245,SF,,,,,C732,SF,,HRA01838,SF,,AS16152,SF,,AS16061,SF,,KMSD1801,SF,,GEX01451,SF
,,,,,,,,,,,,,,,,,,,C2757,TF,,AS0113,SF,,AS16068,TF,,HRA01854,SF,,,FP01662,SF,,,,,,HRA01982,SF,,AS0113,SF,,FP05751,SF,,C2216,FF,,KMSD2351,SF,,,KMSD1733,SF,,,,,HRA01344,SF,,FP04207,SF,,HRA02096,SF,,HRA01293,SF,,C2659,SF,,GEX01477,SF
,,,,,,,,,,,,,,,,,,,HRA01719,TF,,KMSD1929,SF,,GEX01274,TF,,KMSD2185,SF,,,FP05776,SF,,,,,,HRA01981,SF,,FP05873,SF,,C2533,SF,,C2810,FF,,AS15645,SF,,,C2831,SF,,,,,FP05571,SF,,AS15869,SF,,GEX01582,SF,,FP04262,SF,,AS15645,SF,,GEX01450,SF
,,,,,,,,,,,,,,,,,,,KMSD2117,TF,,FP05355,SF,,HRA02094,TF,,AS15840,SF,,,AS15814,SF,,,,,,KMSD1941,SF,,AS0717,SF,,HRA02149,SF,,C2803,FF,,C2681,SF,,,C2873,SF,,,,,FP05406,SF,,c2893,SF,,GEX0519,SF,,C2790,SF,,AS16046,SF,,HRA01682,SF
,,,,,,,,,,,,,,,,,,,FP05312,TF,,C732,SF,,FP05728,TF,,C2831,SF,,,C2637,SF,,,,,,HRA02088,SF,,KMSD2200,SF,,FP05873,SF,,FP05820,FF,,KMSD2362,SF,,,C2399,SF,,,,,AS15996,SF,,fp05892,SF,,KMSD1821,SF,,FP05892,SF,,FP05884,SF,,gex01299,SF
,,,,,,,,,,,,,,,,,,,HC902090,TF,,C2824,SF,,AS15985,TF,,KMSD2292,SF,,,C2636,SF,,,,,,C2809,SF,,C2802,SF,,AS0113,SF,,FP05806,FF,,FP05732,SF,,,C2331,SF,,,,,FP05222,SF,,AS16208,SF,,KMSD2297,SF,,GEX01501,SF,,KMSD2297,SF,,GEX01339,SF
,,,,,,,,,,,,,,,,,,,KMSD2311,TF,,AS16159,SF,,KMSD2307,TF,,HRA0212,SF,,,FP05398,SF,,,,,,C2804,SF,,AS15869,SF,,HRA02105,SF,,AS16064,FF,,FP05722,SF,,,FP05789,SF,,,,,C2719,SF,,HRA02153,SF,,C2533,SF,,GEX01207,SF,,KMSD1731,SF,,AS16061,SF
,,,,,,,,,,,,,,,,,,,C2495,TF,,HRA01905,SF,,C2576,TF,,KMSD2189,SF,,,KMSD2318,SF,,,,,,FP05751,SF,,GEX01293,SF,,FP05407,SF,,C2830,FF,,FP05874,SF,,,C732,SF,,,,,as0033,SF,,FP05247,SF,,FP05222,SF,,AS15612,SF,,C2833,SF,,GEX01547,SF
,,,,,,,,,,,,,,,,,,,GEX01497,TF,,HRA01909,SF,,FP05690,TF,,HRA01982,SF,,,FP05861,SF,,,,,,GEX01591,SF,,AS16086,SF,,AS16208,SF,,AS16063,FF,,C2740,SF,,,KMSD1941,SF,,,,,HRA01838,SF,,HC903375,SF,,KMSD1801,SF,,GEX0432,SF,,C2533,SF,,FP05247,SF
,,,,,,,,,,,,,,,,,,,KMSD2148,TF,,KMSD2219,SF,,C2697,TF,,GEX01451,SF,,,FP05628,SF,,,,,,FP05167,SF,,HRA01873,SF,,FP04207,SF,,C2829,FF,,AS16033,SF,,,KMSD2217,SF,,,,,KMSD1929,SF,,GEX01399,SF,,GEX0634,SF,,C2799,SF,,HRA01854,SF,,AS16206,SF
,,,,,,,,,,,,,,,,,,,GEX01557,TF,,FP01529,SF,,FP05691,TF,,AS16159,SF,,,C2513,SF,,,,,,AS15733,SF,,HRA01833,SF,,C2719,SF,,HRA01853,FF,,AS16202,SF,,,FP05819,SF,,,,,FP04207,SF,,c2898,SF,,GEX01236,SF,,HC902384,SF,,KMSD2063,SF,,KMSD1801,SF
,,,,,,,,,,,,,,,,,,,C2851,TF,,C2533,SF,,AS15780,TF,,HRA01981,SF,,,FP05797,SF,,,,,,Gex01187,SF,,fp05706,SF,,HRA01344,SF,,GEX01547,FF,,GEX01399,SF,,,AS16198,SF,,,,,GEX01207,SF,,GEX01481,SF,,C2740,SF,,AS15628,SF,,GEX01498,SF,,HRA01943,SF
,,,,,,,,,,,,,,,,,,,AS16068,TF,,KMSD2135,SF,,C2258,TF,,AS0581,SF,,,GEX01236,SF,,,,,,C2527,SF,,GEX01399,SF,,GEX01591,SF,,HC902009,TF,,KMSD1801,SF,,,KMSD2253,SF,,,,,AS15612,SF,,c2895,SF,,FP05341,SF,,gex01461,SF,,FP05407,SF,,KMSD2073,SF
,,,,,,,,,,,,,,,,,,,HRA02013,TF,,FP05356,SF,,KMSD565,TF,,KMSD2063,SF,,,FP05406,SF,,,,,,C2399,SF,,HRA01874,SF,,C2877,SF,,AS15950,TF,,KMSD2065,SF,,,KMSD1947,SF,,,,,AS16208,SF,,c2897,SF,,FP05668,SF,,C2513,SF,,C2740,SF,,KMSD2135,SF
,,,,,,,,,,,,,,,,,,,GEX01428,TF,,HRA01344,SF,,HRA0980,TF,,AS15649,SF,,,FP05757,SF,,,,,,FP05657,SF,,FP05407,SF,,GEX0519,SF,,AS16006,TF,,HRA01686,SF,,,HRA01924,SF,,,,,FP05740,SF,,c2896,SF,,AS16208,SF,,HRA02153,SF,,FP03520,SF,,FP05167,SF
,,,,,,,,,,,,,,,,,,,FP05834,TF,,C2719,SF,,AS15974,TF,,KMSD1731,SF,,,KMSD2170,SF,,,,,,KMSD2236,SF,,KMSD2135,SF,,C2802,SF,,HRA01060,TF,,C732,SF,,,KMSD2189,SF,,,,,HRA02088,SF,,hra01686,SF,,HRA01854,SF,,GEX01599,SF,,AS0581,SF,,KMSD2075,SF
,,,,,,,,,,,,,,,,,,,KMSD1383,TF,,HRA01838,SF,,C1837,TF,,GEX01293,SF,,,C2824,SF,,,,,,AS16051,SF,,C2828,SF,,AS16146,SF,,GEX01508,TF,,HRA01854,SF,,,GEX01580,SF,,,,,KMSD2343,SF,,kmsd2065,SF,,HC902384,SF,,HRA01954,SF,,KMSD1879,SF,,AS15612,SF
,,,,,,,,,,,,,,,,,,,FP05833,TF,,FP04207,SF,,C2580,TF,,KMSD1390,SF,,,FP05536,SF,,,,,,HRA01873,SF,,FP05877,SF,,KMSD2345,SF,,HRA02085,TF,,HC903375,SF,,,FP05860,SF,,,,,KMSD2339,SF,,HRA01952,SF,,KMSD2075,SF,,AS16033,SF,,HRA01918,SF,,GEX01207,SF
,,,,,,,,,,,,,,,,,,,FP05832,TF,,C2837,SF,,AS16012,TF,,C732,SF,,,FP05529,SF,,,,,,C2487,SF,,C2533,SF,,FP04262,SF,,AS16060,TF,,C2487,SF,,,FP05719,SF,,,,,FP05861,SF,,HC903783,TRC,,AS0717,SF,,AS16202,SF,,C2734,SF,,HRA01686,SF
,,,,,,,,,,,,,,,,,,,C2850,TF,,KMSD2065,SF,,KMSD2337,TF,,HRA01913,SF,,,FP05226,SF,,,,,,FP05247,SF,,KMSD2189,SF,,KMSD2027,SF,,C2872,TF,,HRA01918,SF,,,HC902384,SF,,,,,KMSD2365,SF,,KMSD1933,TRC,,HC903375,SF,,HRA02103,SF,,HRA01902,SF,,KMSD2065,SF
,,,,,,,,,,,,,,,,,,,KMSD2274,TF,,GEX01481,SF,,HRA02013,TF,,AS15996,SF,,,HC902093,SF,,,,,,AS0717,SF,,KMSD2297,SF,,KMSD2292,SF,,FP05768,TF,,GEX01587,SF,,,AS16046,SF,,,,,FP05877,SF,,FP05866,TRC,,AS0113,SF,,GEX01441,SF,,GEX0634,SF,,HRA02096,SF
,,,,,,,,,,,,,,,,,,,KMSD565,TF,,C2802,SF,,KMSD2144,TF,,KMSD1998,SF,,,FP05493,SF,,,,,,KMSD2297,SF,,HRA01918,SF,,KMSD2065,SF,,AS16040,TF,,FP05657,SF,,,KMSD1390,SF,,,,,KMSD2345,SF,,HRA01837,TRC,,C2806,SF,,FP05670,SF,,FP05222,SF,,GEX01582,SF
,,,,,,,,,,,,,,,,,,,HRA01836,TF,,KMSD2267,SF,,HRA02014,TF,,FP05751,SF,,,GEX01315,SF,,,,,,FP05842,SF,,KMSD2065,SF,,HRA01686,SF,,KMSD2333,TF,,AS16116,SF,,,HRA01907,SF,,,,,KMSD2341,SF,,HC902009,TF,,AS16046,SF,,C2807,SF,,FP05855,SF,,FP05232,SF
,,,,,,,,,,,,,,,,,,,KMSD2248,TF,,KMSD2297,SF,,KMSD2215,TF,,FP05493,SF,,,KMSD1947,SF,,,,,,FP05407,SF,,HRA01686,SF,,GEX01537,SF,,HRA02142,TF,,FP05406,SF,,,GEX01315,SF,,,,,C2487,SF,,HRA01060,TF,,FP04207,SF,,C2833,SF,,FP05200,SF,,AS0581,SF
,,,,,,,,,,,,,,,,,,,KMSD2209,TF,,FP01662,SF,,AS15216,TF,,C2681,SF,,,FP05232,SF,,,,,,KMSD2135,SF,,FP05719,SF,,FP05277,SF,,HRA02143,TF,,KMSD2343,SF,,,AS16200,SF,,,,,HC902038,M/C,,HRA02085,TF,,FP03520,SF,,HRA01953,SF,,hra02088,SF,,HC903375,SF
,,,,,,,,,,,,,,,,,,,C2710,TF,,GEX01537,SF,,GEX01557,TF,,KMSD2218,SF,,,AS16117,SF,,,,,,FP05873,SF,,AS16051,SF,,GEX01293,SF,,KMSD2274,TF,,GEX01481,SF,,,fp05321,SF,,,,,AS15328,M/C,,C2707,TF,,C2824,SF,,HC902481,SF,,C2487,SF,,GEX01315,SF
,,,,,,,,,,,,,,,,,,,AS15779,TF,,KMSD1703,SF,,KMSD2209,TF,,FP05756,SF,,,KMSD2341,SF,,,,,,FP05571,SF,,HRA02144,SF,,HC902009,TF,,GEX01471,TF,,AS0033,SF,,,HRA01902,SF,,,,,HRA01244,M/C,,GEX01404,TF,,GEX01173,SF,,GEX01521,SF,,HRA01907,SF,,FP05668,SF
,,,,,,,,,,,,,,,,,,,HRA01279,TF,,HRA01691,SF,,C2794,TF,,FP0683,SF,,,KMSD2343,SF,,,,,,HRA02149,SF,,Gex01187,SF,,AS15950,TF,,KMSD2257,TF,,FP04262,SF,,,HRA01952,SF,,,,,KMSD2190,M/C,,FP05832,TF,,HRA01918,SF,,KMSD2297,SF,,HRA01344,SF,,NAPS150,SF
,,,,,,,,,,,,,,,,,,,AS15926,FF,,C2828,SF,,FP04250,TF,,FP05398,SF,,,KMSD1998,SF,,,,,,HRA01344,SF,,FP05878,SF,,AS16006,TF,,GEX01562,TF,,AS15733,SF,,,C2874,SF,,,,,C2578,M/C,,KMSD2307,TF,,C2734,SF,,gex01299,SF,,AS16208,SF,,HRA01838,SF
,,,,,,,,,,,,,,,,,,,,,,GEX01563,SF,,KMSD1677,TF,,HRA01924,SF,,,C2821,SF,,,,,,KMSD2218,SF,,FP05479,SF,,AS16060,TF,,AS16001,TF,,AS0113,SF,,,AS15628,SF,,,,,GEX01116,M/C,,AS15961,TF,,C2487,SF,,GEX01339,SF,,C2719,SF,,GEX01481,SF
,,,,,,,,,,,,,,,,,,,,,,FP05842,SF,,C2757,TF,,C2636,SF,,,AS15733,SF,,,,,,HRA01854,SF,,C2790,SF,,HRA01060,TF,,GEX01404,TF,,C2802,SF,,,HRA01913,SF,,,,,HRA01468,M/C,,HRA02094,TF,,HRA01838,SF,,GEX01236,SF,,FP05657,SF,,FP05479,SF
,,,,,,,,,,,,,,,,,,,,,,KMSD2320,SF,,HRA01780,TF,,fp05706,SF,,,AS15612,SF,,,,,,FP05355,SF,,GEX0519,SF,,FP05768,TF,,KMSD2275,TF,,GEX01364,SF,,,FP0683,SF,,,,,FP01014,M/C,,KMSD2275,TF,,FP05407,SF,,C2399,SF,,FP04207,SF,,FP05407,SF
,,,,,,,,,,,,,,,,,,,,,,,,,C2758,TF,,C2637,SF,,,GEX01207,SF,,,,,,FP05479,SF,,KMSD2345,SF,,KMSD2275,TF,,KMSD2307,TF,,HRA01913,SF,,,FP05398,SF,,,,,KMSD2347,M/C,,HC902155,TF,,AS15996,SF,,GEX01601,SF,,HRA01838,SF,,FP03520,SF
,,,,,,,,,,,,,,,,,,,,,,,,,GEX01326,TF,,GEX01530,SF,,,FP04215,SF,,,,,,AS16185,SF,,AS0581,SF,,FP05409,TF,,FP05780,TF,,FP0683,SF,,,FP05167,SF,,,,,HC902395,M/C,,HRA02044,TF,,C2807,SF,,FP05775,SF,,GEX01591,SF,,C2399,SF
,,,,,,,,,,,,,,,,,,,,,,,,,KMSD2117,TF,,GEX01236,SF,,,KMSD1216,SF,,,,,,HC903375,SF,,FP05668,SF,,GEX01508,TF,,C2876,TF,,GEX0634,SF,,,GEX01364,SF,,,,,HRA02144,M/C,,HRA02045,TF,,GEX01599,SF,,HRA01952,SF,,KMSD2294,SF,,KMSD2297,SF
,,,,,,,,,,,,,,,,,,,,,,,,,KMSD1942,TF,,HRA01741,SF,,,HRA02096,SF,,,,,,AS15645,SF,,HRA01838,SF,,HRA02142,TF,,FP05409,TF,,FP05398,SF,,,GEX01501,SF,,,,,HC903783,TRC,,C2872,TF,,KMSD2367,SF,,FP05894,SF,,HC903375,SF,,AS16208,SF
,,,,,,,,,,,,,,,,,,,,,,,,,HRA01947,TF,,KMSD2075,SF,,,FP05751,SF,,,,,,HRA01838,SF,,GEX01481,SF,,HRA02143,TF,,HRA02047,TF,,KMSD1216,SF,,,AS15620,SF,,,,,KMSD1933,TRC,,FP05409,TF,,GEX01481,SF,,GEX01451,SF,,FP02998,SF,,FP05777,SF
,,,,,,,,,,,,,,,,,,,,,,,,,KMSD2022,TF,,gex01299,SF,,,FP05668,SF,,,,,,FP04207,SF,,FP04207,SF,,AS16040,TF,,FP05770,TF,,AS16200,SF,,,AS0581,SF,,,,,FP05866,TRC,,GEX01508,TF,,KMSD2294,SF,,HRA01671,SF,,KMSD2065,SF,,C2533,SF
